"","C1","C2","C3","C4","C5","R2","R3","R4","R5"
"ENSMUSG00000004446",4.60603638277585,4.44795675767327,4.24610032402408,4.72466776479627,5.90427403468288,4.29832939079648,4.35380757968629,5.58214997050675,5.32189476689119
"ENSMUSG00000004451",4.53368365224467,4.50106720500822,4.47185685666444,5.39777185227363,7.57858971849825,3.640068991649,4.20196685398641,4.90081745214041,5.87758142888335
"ENSMUSG00000004455",33.0692778891066,39.0642235691165,33.9412392268595,30.4595092239263,31.476448269497,37.728712138239,36.1861459115556,32.6519469737781,29.3227129840574
"ENSMUSG00000004460",31.5654705060242,28.3496916565294,37.6910742262404,43.5852244679201,52.4224422105807,34.507762373493,36.3028362152044,34.9514000769637,36.2513525788347
"ENSMUSG00000004462",8.8322984428662,7.7098339950633,9.83101516645164,11.1530517885199,11.6581367901005,8.84330175253219,9.44539136941008,10.3456668811412,9.13862123620764
"ENSMUSG00000004473",0.435905478484858,0.667824231998485,0.532151040761086,0.605261234184587,0.505141175665377,0.629581283831746,0.533416002720995,0.50927690816673,0.701800949720366
"ENSMUSG00000004500",2.48171895143132,2.69520820320982,3.09937099679984,6.48007144069182,9.27929759127439,2.33332805175582,3.12016717535738,3.88569883255024,7.15839138852246
"ENSMUSG00000004508",1.54683788451208,2.14864131833608,2.45517905226508,1.70690114522596,1.89123433850081,2.20891277160124,2.18259156136528,1.68068531306346,1.3082311713502
"ENSMUSG00000004530",8.84167649968586,8.23299346569072,7.70266632727254,9.12948217950255,8.08974820658075,8.2775103204671,6.46478716538268,6.77824178805833,8.58467157786484
"ENSMUSG00000004535",59.6493296437377,70.8525195646471,67.3828815355103,57.8908944623977,61.3652154115189,71.4909691260953,76.9711411007774,67.7229671577863,66.3024843265894
"ENSMUSG00000004542",0.269929090820656,0.454215849487857,0.446661515502653,0.347933941832289,0.322594785221648,0.432770961218427,0.502560934114555,0.432530099702309,0.384426410400219
"ENSMUSG00000004558",437.049571014068,404.826209712742,373.999127825542,391.276168453981,361.889412166981,407.190933009245,401.028890963847,383.776774356384,379.679350905964
"ENSMUSG00000004561",3.40996820028243,4.08235010437245,3.95462455447959,3.64309404062075,4.35329524681159,3.56051459561362,3.9526381600593,3.60784581224386,3.65101049631391
"ENSMUSG00000004562",12.7853158064731,14.2626144897867,14.3054414260674,10.9856574368041,10.5385287579449,14.8114989014703,13.3380394439135,12.9793939158307,11.5884383595491
"ENSMUSG00000004565",6.71935889203958,5.56036901428964,6.86812055239799,7.36525507713338,6.88019572379085,5.68291439963754,5.7512019181495,6.52855523283738,6.61715961134869
"ENSMUSG00000004567",10.451318882822,10.2166542294827,9.54787496838082,9.3821587352479,9.82938555524449,9.25277593819775,9.69465161148708,10.8801064856524,10.3364620909447
"ENSMUSG00000004568",15.7511978957479,13.3780263411118,13.2784805582865,15.1896035012899,13.218232760681,12.8430959668491,13.5216189436157,16.5954235015616,12.2636469222227
"ENSMUSG00000004591",27.9117716822794,26.3916880267848,26.78338608614,25.9110134796284,25.6499292569552,25.077785184639,26.2408496989757,23.4245006689445,21.4459002850263
"ENSMUSG00000004609",0.834062418169258,0.670768911643075,1.01678751084148,0.885443055754432,0.87080234264271,1.05261319931626,0.9621440568821,1.14642785089059,0.816714218681815
"ENSMUSG00000004610",29.2584282806849,35.8756054369541,35.0203745847629,27.4890893533071,27.6349187729915,35.058729735586,39.0774128919859,35.8378153776547,29.3248689347198
"ENSMUSG00000004626",7.88072950151343,8.21649477033942,6.94787005724695,6.7749441903228,7.30832714240295,7.52963712664224,7.63574000378145,7.92505520417784,7.79813604333053
"ENSMUSG00000004631",1.30543998896302,1.02002351888495,1.24407522600753,1.02090674269061,0.8890021311052,0.929296888658328,1.18639290893393,1.02790700957034,1.04419996384089
"ENSMUSG00000004633",12.3011114694616,11.805610929361,12.3940915494308,10.8210758832482,10.2593264424878,13.1122414606588,12.2371309542665,10.3196038209635,11.6746256925971
"ENSMUSG00000004637",4.08625991263862,4.11416324734221,4.30804896267335,3.6101330427268,3.43617373861598,4.50773256904053,4.18946006453656,4.29213623657756,4.13610986818343
"ENSMUSG00000004642",23.4393684273465,27.7071485237937,26.9849497927342,19.7373895533453,20.9820510722623,28.6446731707778,26.0263761290299,25.0817979208088,20.8471154565395
"ENSMUSG00000004651",1.16110622223094,1.97289328683896,1.70630639797805,1.40710167205913,1.30047923719343,1.8053203613946,1.51144526614796,1.55423173552669,1.14625052785819
"ENSMUSG00000004655",52.7292744763272,43.1701241752607,41.9504144363915,47.3904024378914,45.6114194476767,41.8675607475985,33.4257467268935,39.473381308461,44.5735808207698
"ENSMUSG00000004661",0.836388525666943,0.800792572786524,0.865317811657107,1.02786572473189,1.18471098368829,0.814344173989929,0.67123683473069,0.68686582543428,0.870630596004167
"ENSMUSG00000004665",1.61035622995151,1.20310505980121,1.11418796110584,1.50651872993786,1.85265052597892,0.97785713367818,0.956631892200372,1.2089565816059,1.44174493380012
"ENSMUSG00000004667",7.89407960677154,8.61811919081483,7.58612388732385,7.5870416351986,7.45477709932794,7.90822096004161,8.5987468723371,8.11320822808785,7.30463676608359
"ENSMUSG00000004677",11.4442003751332,10.705849663432,9.90899517097476,10.5993724825375,12.4391904963011,10.6889847954769,9.87877196038744,11.4281883467074,14.1005612319048
"ENSMUSG00000004698",0.681124142463283,0.436618870153436,0.426031074390181,0.45522315007062,1.00016086532657,0.501424355941759,0.412842847616242,0.165752924280375,0.435684804062089
"ENSMUSG00000004707",0.79026704425859,0.773394908542794,0.59986601892267,0.582184685317663,0.665910415266846,0.595928930142419,0.538749277250517,0.608093103246711,0.551354019342261
"ENSMUSG00000004730",9.2163506245251,8.54832555042254,8.43838680848839,8.29973433213835,9.00905765486751,10.6906220701695,6.62163820820322,8.10144443170217,8.36858626410836
"ENSMUSG00000004748",6.11256708318023,5.91226365706102,7.90678319581337,8.110944195673,7.22747107579202,6.49754910414335,6.18399012205243,5.60028141157837,5.97808202323111
"ENSMUSG00000004768",3.55501750407803,1.80087222932408,1.56060580213677,1.67931611426893,3.56964834182003,1.89170440847518,1.42712253841314,1.46736653244674,2.98034915361645
"ENSMUSG00000004771",13.4815315434353,14.244938586075,14.3789400062914,13.1009691215659,12.9497665417716,15.2695799054609,14.9419245534719,14.4163288903567,12.8837738904739
"ENSMUSG00000004788",4.22870285300796,5.39121019235585,4.85083800460071,4.89539754113551,6.44836244725218,4.55876723330143,5.84811859203202,6.1274608799015,6.00647602592761
"ENSMUSG00000004789",74.4920029809263,107.116506255529,98.9728610797983,72.0201006144826,71.7467749543426,114.642762246769,119.480357161995,111.342399752996,80.8785739598054
"ENSMUSG00000004798",39.967975733743,24.4965342594691,28.0551820392019,35.2810599194601,32.9969132690526,26.346432793718,26.6810756737893,25.7963439311112,35.7878083148493
"ENSMUSG00000004814",0.731055128194175,0.509567898643346,0.61398183455758,0.75265188841881,0.507033564960768,0.43954797580551,0.369154848343019,0.36816571124035,0.423474423488109
"ENSMUSG00000004815",5.18702956195561,5.62354371468539,5.49969790358446,4.95974094356963,5.58192029755117,5.35070839669976,4.91006958575826,5.40054168034518,5.99572353513841
"ENSMUSG00000004837",0.983995503326217,0.845708291987393,0.834846764658112,1.16894799200506,0.838755625484183,1.28791649285096,1.01258889034535,1.18253822619276,1.00207315424731
"ENSMUSG00000004842",1.67254717521602,1.58941136690378,1.48630162063568,1.3713568277836,1.57920523474062,1.5484121466257,1.59206443050438,1.44870183127383,1.39818871068426
"ENSMUSG00000004843",7.80281851114838,7.69458023298747,7.98758197641115,7.22902836458781,7.54013592035791,7.20066357194605,8.52331253750449,7.94175214551183,8.11626753734754
"ENSMUSG00000004846",8.07016376675644,6.97803761097847,8.11273223666346,10.0115756888105,9.43712999701591,7.07862425358026,8.25193956259952,9.11896860116521,9.09310796451923
"ENSMUSG00000004849",5.06241876675229,4.81882495106213,4.94730648807574,4.83620871990161,4.96503518563508,5.04970486413209,5.10251757957387,5.2919794889646,5.26338129991265
"ENSMUSG00000004865",15.995581620602,15.3068802848178,16.7215844276224,17.4691647352222,16.9754304094742,16.884049644392,16.7706891078676,15.690351854643,15.572376693223
"ENSMUSG00000004880",4.88727735825706,4.1784546166239,4.35556629718482,6.81946851526126,7.62072303979095,4.12890419260482,3.12787198805172,3.99117388458825,4.92996062881596
"ENSMUSG00000004891",1.07994526795692,0.719622313279224,0.893621256958092,1.27937884886351,2.18320062753837,0.645688242763476,0.753930846247936,0.980184468920284,1.65641658473279
"ENSMUSG00000004895",6.02727894319936,7.28216212481206,6.74095461000235,7.51713046578178,7.28449546543112,7.1907052714086,7.03439688392225,7.03120379534672,6.20834950845446
"ENSMUSG00000004896",3.55274469072174,4.72670286296393,5.24793189285336,4.20615079711169,4.39066488532426,4.53915134588038,4.32721781737875,4.7275469923698,4.1735941776596
"ENSMUSG00000004897",48.6034935276781,48.2926270349806,47.2375797944379,51.3348568981869,49.972554753753,47.5563456847303,52.9017247149793,47.7284433455462,50.2786452022446
"ENSMUSG00000004929",2.94199004258162,2.89828646617195,3.25899837078038,3.4611394135502,3.67385790767339,3.30019902462685,3.60141809395064,4.12377739989596,3.63367024948269
"ENSMUSG00000004931",13.2646887968831,15.5053173493161,17.8084502760161,15.2625546183987,14.738220527584,16.2494958744976,20.1347593722496,21.259567733211,14.5317918287915
"ENSMUSG00000004934",3.88136066831829,4.00199984154834,3.84631972386058,3.73065940036386,3.79299641226149,3.86846635009988,3.95092208813642,3.95345167917872,4.11360807857595
"ENSMUSG00000004936",16.5645026863315,17.6396864167685,16.9020286018753,17.9804158062007,18.7167334607797,16.4958216885516,16.2063937600024,17.1038489690309,17.5167684896209
"ENSMUSG00000004937",14.6960427627625,17.2924627028941,15.783639923388,14.7116172631643,15.541761082203,16.462493862582,16.4811789799644,15.2707782445421,15.7271131231302
"ENSMUSG00000004939",0.36973971102817,0.482873458291826,0.643406369638544,0.54986915262115,0.362220542325952,0.577576570570948,0.572005334234716,0.442183494652623,0.47053126433301
"ENSMUSG00000004945",8.64170015243078,8.31667212271994,8.28908756032781,8.69022534980051,8.41483864905767,7.87454849293114,8.02087278705724,7.87278532511563,7.66857218771739
"ENSMUSG00000004947",1.34688309402709,1.38739383164741,1.30185775787055,1.12743915895047,1.13552203407706,1.28252380346474,1.12284790401286,1.11556792532958,1.08962435590108
"ENSMUSG00000004951",3.2369717127296,8.902672065263,11.2399774101931,7.40918143222624,3.46261517088305,6.81294186726567,14.3137204508695,11.4120817519106,5.86264565390024
"ENSMUSG00000004952",0.322237535303503,0.394978831527387,0.428551453522045,0.331766195565027,0.588927566745659,0.548403194370846,0.617410400364351,0.616126554451588,0.516728536910634
"ENSMUSG00000004980",41.2189667092206,40.5377128707939,44.246458991281,42.6983217123886,43.7798138717125,41.3981236037662,53.141277529778,42.2375079798693,43.803855706138
"ENSMUSG00000004994",1.01374207504449,1.45601808952346,1.33892077203983,1.20172168582334,1.50492270026834,1.3097659571215,1.38820706568248,1.33002430563987,1.43436416278543
"ENSMUSG00000004996",5.29272072796014,6.25592220359842,4.58693733527783,4.91192372355399,5.40021425922779,5.90085238120262,5.69349084137802,5.92388503522324,6.0090652644151
"ENSMUSG00000005034",27.4888215812308,25.5671720501065,25.1534303770254,23.7839936932927,21.8459914511896,26.5604976780573,25.9937166378618,22.7938001070123,21.9062056097802
"ENSMUSG00000005043",2.42985971388194,2.48679744769471,2.62104276665627,3.06237339373109,3.43675467180165,2.57528608835944,3.14933243844582,3.18189819542543,4.09489022919674
"ENSMUSG00000005054",6.78953787858775,6.71614418516644,6.73651021814919,6.37862354057206,7.23113442316758,7.45059251592627,6.93771262793522,6.59747201298741,7.15993175742242
"ENSMUSG00000005057",0.411412692210098,0.418491526966137,0.687933238624819,1.11285513591977,0.740255045055422,0.281915317409278,0.621234948402612,1.09925985089389,0.811770453488311
"ENSMUSG00000005069",56.5923040300754,60.5808971045569,54.6947982580243,53.0143486405015,52.4345774412823,58.5814007049143,54.4553003028471,56.4377712872181,55.0066833060682
"ENSMUSG00000005078",5.66557959615269,5.92871775676253,5.68102225697639,5.42528161406824,5.45645638265439,5.70493507123957,6.20117889853148,5.79219023869389,5.79223352964742
"ENSMUSG00000005087",5.40011390280055,5.14427723003495,5.32225601524032,4.92791513364339,6.776334961448,7.04453439544965,4.63857761606052,5.38195840652235,5.08029660381638
"ENSMUSG00000005089",106.487692487599,110.731878395807,116.654632465951,110.463505702081,116.185163506819,126.669702745301,106.966927883734,116.462080014072,105.388376085721
"ENSMUSG00000005102",3.46761823547524,2.59925034025072,2.46247925263886,3.40176912625564,3.60145797481808,2.36872637038884,2.18511253946935,2.92982955544254,3.40596352648432
"ENSMUSG00000005103",24.3881830042957,22.1543756545348,23.3957013892765,25.4139810537661,29.0932106569476,23.4203510346171,25.5336087839438,29.1804999807894,30.8288573483361
"ENSMUSG00000005107",17.0349947976133,13.1831168876731,11.0657370500211,13.8180730956378,13.7507275733942,12.8354432407293,11.7756739621536,10.6458936672492,15.736862079331
"ENSMUSG00000005124",1.33799832912463,0.511384417803446,0.581701405460993,0.943820409598135,0.748983404276743,0.621955017596036,0.458931835267222,0.450399088195929,0.88058367130764
"ENSMUSG00000005125",7.02525869046975,5.81233794302894,5.79987869051619,4.84889634123554,2.61211518162661,5.77828522408876,3.84676961609216,4.10781232958507,2.94425204745785
"ENSMUSG00000005142",52.6863198702023,48.0082729391824,49.1886158746159,46.2837050920265,43.1878426910974,49.3865911040894,44.7190848882351,45.4705902465161,45.4231277492091
"ENSMUSG00000005150",3.00944506595291,3.4284487374246,3.78862618308381,3.74846752123699,3.7000007702921,3.78353108846853,4.28051017624847,4.37412844150721,4.37990712504143
"ENSMUSG00000005161",38.4091981207113,38.3123572633675,36.4070854487195,38.1235336794089,34.9667095638921,37.1815689375583,36.6745570129041,37.2195905862799,36.8281328352075
"ENSMUSG00000005198",7.65780397111683,8.06088981804417,9.11923452377252,8.83240738133547,8.51943186995729,8.26906896627204,8.88114636548006,7.41134901697396,9.0025828472706
"ENSMUSG00000005204",7.90668340903839,8.59890461703846,7.70447570937013,8.93534700383608,10.2012109407732,7.70399327637274,7.38988762901241,7.13475670901208,9.15355194510204
"ENSMUSG00000005225",15.591160457879,20.2428666136103,23.2572891734254,18.7139452912916,20.7761126265462,18.5737784188166,21.2284101750791,17.3865800407635,17.6115187449824
"ENSMUSG00000005233",1.26862462779355,1.37065807102793,1.33877161631594,1.00361927232355,1.05533564506496,0.983424731040695,0.702860991689233,0.740282534938639,0.920058897753791
"ENSMUSG00000005251",3.62908545043906,4.22538255215313,4.01711232972257,4.38956299068255,4.29760162920383,4.92931569907581,4.27321886047636,4.01524372690224,4.1180443431744
"ENSMUSG00000005262",7.70366081264328,10.0031889765782,11.1007651207265,8.92337435306652,9.36632051456185,9.70296484784392,11.7572351434836,9.69305449271032,8.21945678349669
"ENSMUSG00000005267",1.71961406980575,1.6884719043302,1.4030888000374,1.87091321087911,1.89255282287158,1.4597775240937,1.43212967172573,1.60467824795297,1.83761937794254
"ENSMUSG00000005268",53.5002696915577,36.8933804524399,36.4999921381853,76.8761883588553,72.5961367394675,40.3808328696337,28.7747206248621,48.0746842947826,57.2325554954281
"ENSMUSG00000005299",22.2149702147208,20.9489313914966,21.2930294481251,22.296606754239,22.4496665342485,20.1574852518114,25.3409532456891,21.3929601563156,21.9339021282294
"ENSMUSG00000005312",55.6858998928428,55.6162209393181,60.9138181717876,55.5361216737905,51.8155127130062,55.6787334038984,64.28233957987,60.2742501135278,50.9941570340367
"ENSMUSG00000005320",6.09328968544968,4.83404869056843,5.33086651387974,6.52703734786075,6.04360169421516,4.65081897584907,5.57348281200929,5.53789619826278,5.35440043439829
"ENSMUSG00000005338",1.7204174121357,1.12336760489348,1.19811177873839,1.45396651221263,0.960208075136539,0.953459914461764,0.94335283059034,0.890590240788188,1.28438345571376
"ENSMUSG00000005354",36.0369606918896,38.1231566294026,39.0313121390178,36.9106950774133,39.266184342283,38.6431905815322,50.724978623055,44.7418595384822,40.7907530159212
"ENSMUSG00000005360",0.724894326468599,0.426712757983527,0.493075022784247,0.575210239408478,0.583283131140527,0.571409439407831,0.462518592727387,0.662994352734855,0.662970714215246
"ENSMUSG00000005362",14.07143662031,15.4199392380541,13.3890967041608,12.6376163777804,12.0561873187495,15.204058275049,14.4839365179674,14.2411209407406,14.8583209608455
"ENSMUSG00000005370",6.44302616902052,5.95254981546478,6.12699271633064,7.37997756684301,6.4109582317837,5.74688803483695,5.7453057067585,7.18443078222491,6.61629684282489
"ENSMUSG00000005371",6.00999701722722,6.48839900160226,6.45015254856115,6.40996539152353,5.66693190031016,5.99130260373837,6.4047668336878,5.7748839044917,5.91961202541957
"ENSMUSG00000005373",22.22271456615,13.0397186720302,13.5077831905355,22.5035594958135,21.6065506854884,11.1864859467284,12.2637197216405,18.1529168380836,26.5934566106897
"ENSMUSG00000005374",8.54622698016502,10.9927268759005,12.914596387584,12.2321410053027,14.9050163029316,9.93040768172993,12.2556137492555,11.8914460285713,11.9461550270119
"ENSMUSG00000005378",4.8516764020907,5.51857112690903,5.22916806365533,6.56387682651527,6.39784121618331,4.97024080240349,5.20566735142956,5.81500442193931,6.05440296872545
"ENSMUSG00000005397",10.9314934132518,10.1979439548804,11.7860770832547,10.3904943874879,10.3253820298402,11.8926863578484,10.1568985856743,10.2175181028953,11.4849075794134
"ENSMUSG00000005410",0.677672406672499,0.398705805509637,0.347635363964786,0.745208313490059,0.458432576796249,0.423271283709172,0.450604190351968,0.713381835473634,0.634514366858811
"ENSMUSG00000005413",4.66749689373477,5.86880372565683,8.0212808706851,8.88334951827795,8.76261333938461,5.48671602044067,8.96422860244821,15.7390645414215,6.27548806728437
"ENSMUSG00000005417",30.675971670266,31.5808877232567,31.9486349819511,28.7711856971105,27.6483977035476,31.6190893879409,34.5514427451609,33.4415647552774,28.5751958028482
"ENSMUSG00000005442",7.91965793419195,7.29895397267989,7.61897444922317,9.34326190836714,10.7623571557047,6.94723546327427,8.39175206480637,10.0640398374393,10.0080296625866
"ENSMUSG00000005447",0.511991172178956,0.622750517974885,0.314477519559937,0.345220868643021,0.332744429748991,0.313216997542631,0.343131206705039,0.292705073145146,0.479931428580202
"ENSMUSG00000005465",0.409456588794559,0.321672445292097,0.430268995207595,0.324297530915466,0.528845902587236,0.441973459233221,0.409167739517242,0.371816621984857,0.488171767862171
"ENSMUSG00000005469",18.4472718014994,17.4238780926736,17.86273662382,16.7526663066717,16.0831595782302,17.0478479597844,18.2708993164049,17.300487276897,16.7691434778285
"ENSMUSG00000005470",0.198930893256871,0.106273900436519,0.154027367247209,0.20844052767848,0.13512714892159,0.0977044994052625,0.207444122282061,0.227211198627682,0.0645112433103315
"ENSMUSG00000005481",4.35018056524838,5.22709452228107,5.87318814774954,5.80222209573927,6.29785544079172,4.8943161322087,5.75576391545239,5.50031027241816,5.88602901206242
"ENSMUSG00000005483",11.8276956780703,25.747504114211,36.100446496672,14.0552700571787,7.77674722689236,18.7659209721817,24.3183556604087,15.7536822271168,5.91869011249235
"ENSMUSG00000005493",4.42078356882466,4.43200329139145,4.1288322173318,4.11034002090254,4.07402350286294,4.41529996167022,3.76804541381082,4.53533291026492,4.61564896018094
"ENSMUSG00000005501",13.2439143291681,16.8460282826148,15.1218944015115,15.8535074208656,17.5093116559577,15.0146029132353,15.7604192228773,16.2480107365742,17.7896702850329
"ENSMUSG00000005505",2.45596209914732,2.74207222564654,2.4854810026543,2.78068248417442,2.49277659400275,2.33174664516506,2.08608937933853,2.38969272171479,2.5435278593009
"ENSMUSG00000005506",35.890194987294,36.8408760740596,38.5223929600749,37.0629508380085,40.605379906362,35.9292024430763,38.6571386410751,33.6425254568059,37.3419190575803
"ENSMUSG00000005510",34.467071640532,35.9028308254312,35.2404473907602,30.702116076746,32.1653903648411,36.2357691505058,36.5767687718499,36.2932566807326,32.4218280920366
"ENSMUSG00000005514",93.645815462833,183.449832660919,189.777661146247,95.4401634999384,112.548358495977,209.271610864518,242.103519162423,169.903335036132,116.642990767964
"ENSMUSG00000005533",2.02908248497277,2.38825578252262,2.60754619313859,2.26079868301985,1.68159766353909,2.6338180983593,2.33108431511663,2.24115353028632,2.36985806977215
"ENSMUSG00000005534",102.676072261582,92.1762846973213,96.636626134203,79.0226508182933,82.6340845960184,97.7507113792357,97.088576583679,82.9646019083663,78.3965999096464
"ENSMUSG00000005540",0.374405851822067,0.396039413164978,0.38126053093219,0.324453907255322,0.378388444347289,0.213209286227829,0.3102623802382,0.4076726583471,0.350908941959539
"ENSMUSG00000005547",225.786871082441,145.431168671562,148.1558359139,226.361332349735,309.789965353849,148.042713453958,135.397783633504,136.551960030985,208.497706436394
"ENSMUSG00000005566",23.0767120489081,22.6068539092399,21.7718733450854,24.7762341843381,24.1155157322804,20.0722291631051,22.5059435362308,20.7864319032922,21.218287758329
"ENSMUSG00000005575",10.7594085465598,12.6568739139529,10.7955144925975,11.3671335404632,11.3650973336258,10.9984230332611,12.2207606151412,11.174554615194,10.086285505442
"ENSMUSG00000005580",20.4559042611341,18.5731463519824,18.4441889126427,12.8873314089214,11.4798548654033,22.6803332921147,17.0773571690885,12.9300136822998,12.0771354951212
"ENSMUSG00000005583",1.97936913980935,1.78340688799724,2.06083195506591,1.65785800421229,1.71504026689785,2.24052198085242,1.79965580385117,1.9607413361555,1.94989479769875
"ENSMUSG00000005609",12.6101466584428,13.5256698187186,15.1926144294126,14.7914585650796,15.0526734056048,13.4554707364268,14.7610061193963,12.9954628111542,13.2335578842437
"ENSMUSG00000005610",162.096741460163,175.25200662869,182.876856146272,180.268989534617,186.238965572511,169.501805594246,182.082605423315,161.846745556579,156.640255153682
"ENSMUSG00000005611",0.950529175438984,0.706387952972364,0.703112828727855,0.484986481887828,0.514515322806038,0.883591927702182,0.504753582127161,0.475256529551138,0.452569361272526
"ENSMUSG00000005615",40.0757063444276,41.4425757366783,41.1601283007594,39.9452562164357,46.1042928934216,41.0523849063875,45.4185075674699,37.9949205192948,40.8095384511711
"ENSMUSG00000005621",16.550105436827,15.5808538457734,14.4713105826252,15.2366415236961,13.6130781939337,15.5750121415678,14.4553761781782,12.0060585598449,14.4665287723351
"ENSMUSG00000005625",36.567430888749,56.2818827860097,52.4850585657885,43.3330051179874,41.7222117169208,53.9090730692605,61.0564111150395,58.8909642822966,47.617575620185
"ENSMUSG00000005656",6.82953961686154,7.53594003900364,8.98379368311623,7.67510192181428,7.76251392921167,8.47322907487334,8.11954453449981,8.23663257885904,7.36284138397276
"ENSMUSG00000005667",0.366838194431259,0.393466956482368,0.292166825692889,0.543363835731531,0.985927567645882,0.391370069775217,0.277244113832099,0.284802848229266,0.469267817419234
"ENSMUSG00000005672",3.45877355772023,2.67459896538391,2.67867890662617,3.32796985022535,5.27136724123805,3.19705584835582,2.19504163926377,3.02671243814966,4.54333512463256
"ENSMUSG00000005674",5.03227894393365,5.6316333076952,4.81983326317455,4.55938922455638,4.08138288441612,4.39185726701866,5.21763965929733,5.63151373545431,4.1451579647584
"ENSMUSG00000005677",19.135037689993,21.5070774859579,19.2454341067801,16.1708230132957,12.9946466155232,17.5457240487359,17.5905156034792,15.4945173730943,12.8118249236238
"ENSMUSG00000005681",1682.17073567515,1830.10163955497,1691.74085229656,1551.1622447902,1478.82467120278,1798.23448588838,1652.98777739356,1781.93570976297,1456.07174145018
"ENSMUSG00000005682",7.2978344845031,6.6861362158264,6.29173810477264,6.30377531363429,7.36887684621916,6.32444301781987,6.60199053785407,7.19261081119166,8.04343566751845
"ENSMUSG00000005683",46.9917916198133,41.6020719668101,45.0574783782657,46.9270922392904,48.619517855626,39.734262002255,45.0281507540257,48.2167529022144,47.5458475859517
"ENSMUSG00000005686",0.469985612370626,0.433621476878547,0.441285242355166,0.605039214535209,0.438846689811947,0.505176353300528,0.496247047059701,0.386466127736398,0.368870845020023
"ENSMUSG00000005687",18.08663910052,20.7293248488182,20.2459000196277,15.9821703139807,16.2753330708377,21.5572175202076,19.460081638175,20.4868645502985,17.3618410676834
"ENSMUSG00000005698",11.4915773201357,9.63297114738308,11.8911131632816,11.2296524249768,11.0698831697974,10.138304263255,13.0303905711599,12.630629588755,12.4346280599501
"ENSMUSG00000005699",1.3146834938408,1.29089425930505,1.04316702891617,0.976750479756273,1.10053822362335,1.39172883798265,0.995221223714092,1.13800971026006,0.967682383597161
"ENSMUSG00000005718",0.990208627749628,0.765903258232764,0.647437904915215,1.11906829388038,0.836626456942524,0.913550095302538,1.03327925745381,1.09065145428686,1.07211814246137
"ENSMUSG00000005732",3.81697078916542,4.6558749977492,4.63127784510424,5.94409137459451,5.12339871690653,4.25410056351487,4.89961137706436,3.46684961433034,4.6686222817427
"ENSMUSG00000005774",2.20147474038576,1.91284761772568,1.3385652307752,2.80369338973182,4.35453481992659,1.83910533622546,1.2892722561905,2.22215000246128,4.27747702546753
"ENSMUSG00000005779",35.9535150534099,46.0387699567674,42.2959306727278,39.1487784060267,38.6786144106218,46.3255674458514,47.6285686168044,49.6574491760727,43.9249629544329
"ENSMUSG00000005800",0.0380297661725902,0.0249306348217199,0.137597558021178,0.18416898554933,0.115606116670959,0.0334774457130385,0.150773752402794,0.290530588746355,0.0798320969090456
"ENSMUSG00000005802",10.9670469039381,10.300818654715,10.8642932452272,13.021876327821,11.8314546592125,9.64307527504291,9.9473240986211,9.77531245188735,10.8107612942234
"ENSMUSG00000005803",67.8965719988115,46.1137126623404,47.8073831579965,67.187133580688,62.2822257040454,45.0657396628268,44.563422002379,45.3533577601239,57.950492769953
"ENSMUSG00000005804",5.23097996107266,4.99989075596381,5.46756663021177,5.26379531752869,5.45929619384906,5.19771557350089,5.11380914972837,5.39666694196139,5.54838985395006
"ENSMUSG00000005813",14.6475076212291,15.7207010289551,15.6462779193362,17.3492600951066,16.8963434866029,15.0301112267077,16.8793456717224,17.6887054504711,16.379949802529
"ENSMUSG00000005823",7.45779383154127,6.71931106486261,6.68634346065783,6.63598041861528,6.9258691014244,6.57910065713734,6.86470554788522,7.68807978905965,6.72067025702916
"ENSMUSG00000005836",2.59926264743158,3.68778134422074,4.47070676944584,3.42807221875802,2.52988957299811,3.85121813483674,4.22197111069899,4.39082120536854,1.85114501640458
"ENSMUSG00000005846",14.7992305204884,20.5848106946302,19.9826020949323,20.8928618086862,21.9822208560037,19.1956763774539,21.4912829825327,19.2847173892401,18.2631607981025
"ENSMUSG00000005871",29.3260846097725,27.1860564242031,29.5045631666902,30.8743848481594,28.5075912156344,26.6399870280187,28.6234016455261,25.3141255238337,26.0450646085928
"ENSMUSG00000005873",4.58555415390088,4.14616059588168,3.45312815604658,4.50721161498247,4.38282949077538,4.13829342238616,3.47474038708973,3.84988054532344,4.64841680735389
"ENSMUSG00000005881",16.038603558729,13.8059840323708,13.6188930635702,15.54399526466,14.3366654342926,14.0809976685937,13.9566346184267,13.4209912910809,15.2684759813906
"ENSMUSG00000005882",13.7380982934474,15.0934298971299,15.4055534533101,15.4504419205309,16.241168222807,14.9279654476619,15.7865805641558,14.6165691858317,14.7775784930731
"ENSMUSG00000005886",32.088050433941,26.7865385939226,26.2077283692079,27.2561514017927,26.6684235538068,26.2240284182744,27.90396296928,24.6785005650873,25.8481124894637
"ENSMUSG00000005893",11.7299700251358,9.05545233825452,9.38677121984068,8.32240605325035,7.7077698527579,9.99814218974458,8.68454668747571,8.41120038299908,8.50048249521599
"ENSMUSG00000005897",4.484007732537,3.43669617918898,2.98113371988227,3.55904422951688,3.87057028656097,3.97096917990245,3.52740731877852,3.36757147994729,4.36189121912828
"ENSMUSG00000005899",7.38093955928126,8.16050722220679,8.27368423663894,7.60387094444389,7.53140173738763,7.80334734326193,7.34593020007361,7.43843997241547,7.29695767966519
